idx,target
2578,-0.00019707975537616747
2579,-0.000922185226905417
2580,-2.0677038627144474e-05
2581,0.00013896392390203965
2582,0.0006276703187941084
2583,0.0005627819278236397
2584,0.0009162822283209437
2585,0.00036473711741369814
2586,0.0013000119076703807
2587,0.000404048547881397
2588,0.0002497482138066431
2589,0.00027478972299373015
2590,0.0002660925553897422
2591,-9.510777681158876e-05
2592,-0.0006362522211161826
2593,-0.0004083581160312183
2594,0.00013721293605932014
2595,0.0002575139986496574
2596,0.0003573808562652071
2597,-0.0002378442249198518
2598,-0.00032978845790100105
2599,-0.0008145283197939994
2600,-8.559324413980853e-05
2601,-0.0006604951136409181
2602,-0.0003892072371211932
2603,0.000300826166977653
2604,0.0002378993831549884
2605,0.0006887309802421043
2606,6.530972913918805e-06
2607,0.00014522401413647926
2608,-0.0003934199860004045
2609,5.550924678267944e-05
2610,-0.001361346979853822
2611,-0.0004241050753794605
2612,9.786235224055846e-05
2613,-0.000542850540481468
2614,-0.0015943219891719502
2615,-0.0008527075407246
2616,-0.00025520845793867265
2617,-0.0007279976747610161
2618,-0.0004225209786006607
2619,0.00024352152134220957
2620,9.945991350464278e-05
2621,0.00021470109651578847
2622,0.0005914370237810506
2623,0.00017062214872701887
2624,0.0001358718887417776
2625,-0.00036603025729575273
2626,0.0004383289188742745
2627,0.00011395130953045372
2628,0.00027224139825862134
2629,-7.555242954205527e-05
2630,2.386310642074644e-05
2631,-0.0007749311226088268
2632,-0.0017134486601352939
2633,-0.0009722731201117403
2634,-0.0009060573776323164
2635,-0.0006355089171473592
2636,0.0004051621712771239
2637,-0.0008781384202055204
2638,0.00014707689149396974
2639,0.00042657008231546584
2640,-0.0003504711835144365
2641,-4.6262422835776645e-05
2642,0.00048071120695372275
2643,0.00029622941260711277
2644,0.0006972259391439648
2645,0.0009982209620507318
2646,0.0009287565708310507
2647,-0.00011848834861129645
2648,-0.00037978565857932004
2649,-0.0016493921972605325
2650,-0.001384474790855647
2651,8.995539696183969e-05
2652,-0.0005502320635382958
2653,2.644902413989609e-05
2654,-0.00023262454372163715
2655,0.0007120142107765029
2656,0.0005610518640253525
2657,-0.00029366443513380275
2658,-0.0002955542603623002
2659,-0.0010117170908641546
2660,-0.0004463082184284699
2661,0.0015140195290980322
2662,0.00038034729704117205
2663,0.0010449716434124791
2664,0.000678930380554915
2665,0.00036641067285575517
2666,0.0004629306334113225
2667,-0.00035610697236668004
2668,-0.001342309870890834
2669,0.0012869084871758385
2670,0.000829991459055111
2671,-0.0001475758866807601
2672,0.0007361720074434291
2673,0.0001483273915579712
2674,0.00013899685296932574
2675,0.0007339672712201597
2676,0.0007523577321238325
2677,-8.768124880701431e-05
2678,0.00029654939547850564
2679,0.0004751134075136292
2680,0.0003228339847084072
2681,0.0009174868863925022
2682,0.0005960962782314381
2683,0.0009814767138074118
2684,0.0010017835156615992
2685,0.0006014420124995222
2686,0.0008547044187509369
2687,0.0004677498914729115
2688,-0.0003670730653656212
2689,-3.4318205290983586e-05
2690,0.0004790529409752833
2691,-0.0009159750212033626
2692,-0.0013914449456819506
2693,-0.0011930024491347434
2694,-0.0007888515586569807
2695,0.00045282643438854307
2696,-7.133429767983727e-05
2697,-0.0009080090861847412
2698,-0.0015598039645016266
2699,-0.0009273906059644909
2700,-0.001063069032700253
2701,-0.0008322124703180922
2702,-0.0008351340000520759
2703,-0.0002924455056450449
2704,-0.00017083414913109435
2705,-0.00041615997484682955
2706,-0.000153650849125946
2707,-0.0002751666550364515
2708,5.29547365222818e-06
2709,-0.0010350846927105076
2710,-0.0009747624377327362
2711,-0.00013029241024729927
2712,-0.00012758332303355288
2713,-0.0013725856593451145
2714,-0.0012130392162509863
2715,-0.0013125194921658771
2716,-0.00040413357206499676
2717,-0.0009598190010147773
2718,-0.0018233163119911705
2719,-0.001197467736094633
2720,-0.00136301170926538
2721,-0.00030310802829300646
2722,-0.001702692164029709
2723,-0.0016927850127192892
2724,-0.0012116575336482323
2725,-0.0012004059316740902
2726,-0.0008307472829683179
2727,-0.0012909588195695275
2728,-0.00024189810971583653
2729,0.0012440936141745278
2730,-0.00030760074028168415
2731,0.0004492138267172798
2732,-1.0938201394145626e-05
2733,0.0010638238745987246
2734,0.0014046200723658038
2735,-0.00015132212666021418
2736,-0.00039940618333676156
2737,0.00026743304669508175
2738,-5.9460939612480293e-05
2739,6.79528618554452e-05
2740,0.0003589131080878807
2741,-0.0009521476998855626
2742,-0.0002649215397875158
2743,-0.0007673824319982517
2744,-0.0011973580682013494
2745,-0.0005206135579889251
2746,-0.000978070649780102
2747,-0.0006174263765671411
2748,-0.0007823845240294685
2749,-0.00023365477461668603
2750,0.0006728145667549217
2751,0.0013054708730393866
2752,0.0018940048983802967
2753,0.0013411441278502162
2754,-6.618771013738083e-05
2755,0.0007889985242893345
2756,-0.00030723297453294105
2757,0.0007177914770328038
2758,-3.567949392773386e-05
2759,-0.00016142863110485246
2760,0.0004552077437443767
2761,0.0003480421067434619
2762,0.00026835660821896914
2763,0.00023077770028636778
2764,-0.00035255077021592834
2765,-0.0008574222173086261
2766,-0.0006540273116013133
2767,-0.0004119462274915809
2768,-0.00050753862349064
2769,-0.000367084617686416
2770,-0.00016985743457344145
2771,6.528269080300133e-05
2772,0.00042978296320191067
2773,0.0009128522827133821
2774,0.00020890647084212443
2775,0.00016431488591304758
2776,0.0003760461573454653
2777,-0.0006709908475257006
2778,-0.00218472548413183
2779,6.748050595729162e-05
2780,-0.0011206872642886504
2781,-0.00040988665200529414
2782,7.74762768107935e-06
2783,0.00036412163228037765
2784,0.0005508011186809712
2785,0.0004724215794036618
2786,-0.0006897425939740359
2787,-0.0005981249211360203
2788,-0.0006250897934266521
2789,0.0005247327038230399
2790,-8.399208121766679e-05
2791,-0.000978092255453395
2792,-0.00017622973416711637
2793,9.951560955702278e-05
2794,-0.00018522040609080212
2795,-0.0007060571856186117
2796,0.0002369960717693453
2797,2.09699400066024e-05
2798,-0.00042135366036373176
2799,-0.0009273796344554548
2800,0.0006594835926421666
2801,0.0004406478260424154
2802,-0.00026199916973984946
2803,-9.152376250492846e-05
2804,0.0007273274006016111
2805,0.0012261967271334118
2806,0.0010612136713284558
2807,0.00033395269276719223
2808,0.0008954747256218707
2809,0.0012680450727459366
2810,0.0008236877611782474
2811,0.000946193464802463
2812,0.0006936523587409815
2813,0.0008192010274604196
2814,0.0008731616399804031
2815,0.00027880062501821405
2816,0.00043855724927299163
2817,-0.00019947068050885935
2818,-0.0008450044880790656
2819,-0.0011567164977841701
2820,0.0006909233662163299
2821,3.781766063664349e-05
2822,0.0002489491004476837
2823,0.00043762932696855134
2824,0.0008063875978104468
2825,0.0003714401604033035
2826,0.00027672583684572213
2827,0.00026847246899700054
2828,-0.00022986651002125568
2829,-0.000612032215042053
2830,0.0007273035991114022
2831,0.00019955722367999762
2832,-0.0015538487241286726
2833,-0.0008127964370362049
2834,-0.0007883058044600766
2835,0.0005173693066850147
2836,-1.9911402213650704e-05
2837,0.0008210577296611418
2838,-0.00022623502798306924
2839,-0.00011191900994712866
2840,-0.00014461419325979876
2841,0.00022198803276866314
2842,0.00043888990145099683
2843,0.0013564677894911717
2844,0.0004461625811634461
2845,0.0004073191157323279
2846,0.0005689959692242412
2847,-0.00010602970677280314
2848,-0.00043217317814256255
2849,-0.0005508341555224653
2850,-0.0015846223891284735
2851,-0.0006823439721848415
2852,-0.0005636572311351047
2853,-0.0009377384557314538
2854,0.0007489748196306611
2855,-0.0004010282617342915
2856,-0.000500092705592644
2857,-0.00042636425394144826
2858,-0.0005083939417315725
2859,0.00015042440379697076
2860,-0.00047381316019606823
2861,0.000285420043877432
2862,-0.0002279415949792847
2863,0.0006513112491009234
2864,0.0007419538026565901
2865,0.0011755341880959876
2866,0.00018733388779786713
2867,0.0005012794706907809
2868,0.001728944473401922
2869,0.0008783481150140422
2870,0.0007134643720923641
2871,0.00014254993700310657
2872,0.0012267743731319558
2873,-0.00032635741497571643
2874,0.0002587144415882163
2875,0.001178306806063313
2876,8.78056807671534e-05
2877,0.0008759039907537452
2878,0.0008058323413984926
2879,-0.0003548954337509648
2880,0.0004899678215815067
2881,1.3929571797339435e-05
2882,-0.0019494712069530683
2883,-0.00021956479472331125
2884,-0.0001411464170809669
2885,0.0007392105471881211
2886,-0.0005490873565223056
2887,4.1191111800192624e-05
2888,-0.0008180979811169196
2889,-0.000541284145442299
2890,1.7971045566102352e-05
2891,-0.00024625345174417623
2892,-0.000688394921835815
2893,-0.00038076550176280717
2894,-6.405217570539207e-05
2895,-0.0006213567633944684
2896,0.00040590848970994985
2897,0.00043725291576896566
2898,0.0003388767863840434
2899,0.00042854200720302574
2900,1.7184322731993473e-05
2901,2.775256957677191e-05
2902,-8.230506007112919e-05
2903,0.00033558560484172706
2904,3.445850926317931e-05
2905,0.0001525160629082241
2906,-0.0003808853303192605
2907,-0.0002914372024184384
2908,-0.0004959781933300278
2909,0.00017915817097278905
2910,0.0006603643055874868
2911,-0.0004694207833382312
2912,-0.0002782700481420062
2913,-8.418789722773754e-05
2914,0.0005204053830031239
2915,0.00010902551902163757
2916,0.0010110111899754952
2917,2.8152684714106998e-05
2918,0.0003998516668410535
2919,-0.0002421503682082031
2920,-0.000956967622221637
2921,-0.0006517253165768818
2922,-0.0007996923164211533
2923,-0.00026139380911847725
2924,-0.0001345756242220904
2925,-0.001265105032866567
2926,-0.000394669963829128
2927,-0.0004073637608681904
2928,-0.0008301915658707675
2929,-0.00152068373879808
2930,-0.00023313493082050885
2931,-5.8999982421560114e-05
2932,0.0009262611943652866
2933,-0.00028058368380834756
2934,-0.0001681674267732739
2935,0.0006278578663317039
2936,0.00037901626836345676
2937,0.0006111387526512588
2938,0.0006108023646773441
2939,-0.00017543044928407402
2940,-0.0002603165950816757
2941,-0.00021989623254218123
2942,-0.0001201029622941118
2943,-0.00046074750111614864
2944,-0.0009413225710400304
2945,-0.000742460321324834
2946,-0.0007174642224535006
2947,0.00047204959490989196
2948,0.0006323253408142682
2949,-0.0009648412437668351
2950,-0.00032725417661810845
2951,0.0003511444635835321
2952,-4.589294010042903e-06
2953,0.0001299259324318506
2954,-0.00037814264597488246
2955,-0.0007628025805338832
2956,-0.0014228980598840386
2957,-0.001132101890574136
2958,-0.0012607346403032342
2959,0.0005093336586507394
2960,0.0009338700953015596
2961,-0.00038617428494144076
2962,-0.0005357459227514518
2963,0.0001385512397421031
2964,-0.0004270175611635922
2965,-9.570014900072903e-05
2966,0.0002782345394742375
2967,0.000520985075233106
2968,0.00014940086819617833
2969,-0.0010804400566936001
2970,-0.000596059719454597
2971,-0.0008557118030176721
2972,-0.00040911443124582196
2973,-0.0007336922937510486
2974,-0.0006696496258879061
2975,0.00027998119060895847
2976,0.0012668210123029113
2977,0.00048036344167615326
2978,-0.0006363264913410578
2979,-8.623155953633874e-05
2980,-0.001438522234206218
2981,-0.001028775135415988
2982,-0.00035597203974794834
2983,0.0005864985245699171
2984,0.00028449227716297845
2985,0.000742666689945675
2986,0.0003053065519241929
2987,0.0005625488036153055
2988,-0.0009534304515525296
2989,0.0010834303169615545
2990,0.0004856840440891234
2991,9.046722182823529e-05
2992,-0.0005692459906717565
2993,-0.0008627651447554208
2994,-0.00013175024205602302
2995,0.00012018832709282006
2996,-0.0004846719547647577
2997,0.0002058326400476988
2998,-0.00047286060481524164
2999,0.0008284536452682726
3000,-0.0008227116363314477
3001,0.00021136228412694315
3002,-0.00022628683114210246
3003,-0.0006221897498116079
3004,0.00019495512153693486
3005,0.00048726995323055935
3006,-0.0004179080393029864
3007,-0.0005591509924152074
3008,2.588040089676935e-05
3009,0.0006340642511972257
3010,-0.0012065949319670093
3011,-0.00013630715623494895
3012,-0.000448518679193861
3013,-0.00034476021332895617
3014,-5.6352412415324075e-06
3015,-0.001064200675478283
3016,-0.0007989221142753288
3017,-0.0006504947977384758
3018,0.00048707920091462285
3019,0.00037318888536407
3020,0.0008533864644687608
3021,-0.0002350736577833889
3022,-0.00043160655289774957
3023,0.00013918870346952888
3024,-0.0004043348660703392
3025,-0.00032606724392025133
3026,-0.00014430830878512432
3027,-8.661137794892441e-05
3028,-0.0001718981280149706
3029,5.80576183010858e-05
3030,-0.00031500307159253486
3031,-0.0007575925765650017
3032,-0.0021191303142688374
3033,0.001195918234689693
3034,-0.0024072936488523326
3035,-0.00019811195221682346
3036,0.0005415458893358967
3037,8.655635007017829e-05
3038,-0.00012059706244858515
3039,-0.0010780229232008403
3040,0.00019026444686182786
3041,4.090813232726553e-05
3042,0.0007955691192744356
3043,0.001242352065108313
3044,0.0014139952829579164
3045,0.0006070897630860318
3046,-2.4149689756421855e-05
3047,-0.0010539745417925072
3048,-0.0005144348634251569
3049,-0.00044662726401016443
3050,0.000835727860806342
3051,-9.328660296469769e-05
3052,0.0009225731860019395
3053,0.0001515361477990234
3054,0.00027241600939501064
3055,0.000727337326477348
3056,0.0002667396959765973
3057,-0.0003484431287224813
3058,-0.0007615301369119862
3059,-0.000957594225699016
3060,-0.0003042920621310796
3061,0.0004892793551186846
3062,0.0006418025855589377
3063,-7.18631395385518e-05
3064,-0.00030891274089729024
3065,-0.000509365348523244
3066,-0.00012502282426490597
3067,-0.0008573606814923174
3068,-0.0002346584855863479
3069,0.00020712892808665494
3070,0.00012842443573434287
3071,0.0005558663755259791
3072,0.00019712340037750448
3073,0.0007778613180223576
3074,0.00031405003458066306
3075,0.00021338341756447533
3076,0.0011055741319119365
3077,7.252693721525159e-05
3078,0.00010549191744556752
3079,-0.00018688562142613554
3080,0.00024228193519280715
3081,0.0007356260694418852
3082,3.9832557854759905e-05
3083,0.0007325258226902296
3084,-0.0004511281760239674
3085,-0.00029866363895233246
3086,-0.000375450573751602
3087,-0.0005523051542047
3088,0.0003222818360589096
3089,-0.0010850853059522225
3090,-0.0008666275235784645
3091,-0.00025579593086525994
3092,0.0004439345880886263
3093,-0.00018917590486563598
3094,-0.0019666593509735297
3095,-0.0004651786984908781
3096,-0.00021770657512527734
3097,-0.0015024186882400385
3098,-0.0004972335662495472
3099,-0.001133189472784647
3100,-0.001051436824343432
3101,-0.0018027644380120202
3102,-0.00024502948964484557
3103,-0.0006906076500335273
3104,0.00017248339395770703
3105,-0.00010182235829376154
3106,0.0003924834657565473
3107,2.4491982585488153e-05
3108,0.0006066928629088008
3109,0.0007394829218561016
3110,-0.00023294557387429588
3111,0.0010631569247567748
3112,0.0004253912494861924
3113,-0.0007081340230033264
3114,0.0001399642650649575
3115,0.00013663354573920016
3116,0.00026665352221937023
3117,-0.00011363825092132153
3118,9.414800824424865e-05
3119,0.0004951323278187108
3120,-0.0005259047663303762
3121,-4.222515827603524e-05
3122,-0.0008088622546364426
3123,0.00044335593675438845
3124,0.00048149858463202906
3125,-0.00031215016700941744
3126,-0.0008966680383876751
3127,-3.432188481949048e-05
3128,-0.00019591580039320848
3129,-0.0006785441815471252
3130,-0.001198965431248296
3131,9.846506397087997e-05
3132,0.0011196272111658485
3133,8.624631291792507e-05
3134,0.00032988317753840623
3135,0.00021853456005603848
3136,0.0005029651175627553
3137,-0.0007539680732094711
3138,-0.0005123575762199898
3139,0.0003479953870139962
3140,-3.758964094633489e-05
3141,-0.00019492527237318757
3142,-0.0011643282457410675
3143,-0.0007131891950301091
3144,0.0005749842626487127
3145,-0.00047510932090849507
3146,-0.0007115966434976153
3147,-0.00025425260495151494
3148,0.000654918766106898
3149,0.00016975642416350024
3150,-1.36437750201835e-05
3151,-0.00021720893853039282
3152,-4.1551448259669715e-05
3153,0.00042409109732739135
3154,0.0006917496192989054
3155,-0.0002368712743086426
3156,0.00023405380629294665
3157,0.0003529818176399438
3158,0.001350999231351407
3159,0.0011220308041330995
3160,0.0014596297529073789
3161,0.0008033258989354893
3162,0.0004356738966877746
3163,0.0016641797404947781
3164,0.0013253277073904557
3165,0.0006519808591423801
3166,0.0010805310198664787
3167,0.0002522616695589262
3168,0.0012501582223729206
3169,0.0002905207813733455
3170,0.0003172930884146406
3171,-0.0009283810244436033
3172,0.00032767764863583164
3173,0.0005028769408560751
3174,0.0003696004014884302
3175,0.002278449460986778
3176,0.00132336065943348
3177,0.0010725988659586441
3178,0.00029333135382656893
3179,0.00048532339921885417
3180,0.0004302807455360237
3181,-0.0011750772408889323
3182,0.00011231028868079993
3183,0.0004924581156707706
3184,0.0004937929354870942
3185,0.0002583983570232925
3186,0.0011244121515435646
3187,0.0007842413863892232
3188,0.0007728685696169846
3189,-0.00011834671734723541
3190,0.00037234934503027324
3191,-0.00038129910112247534
3192,0.00023421352282614454
3193,0.0004235883256350595
3194,-0.0006294637919429391
3195,-0.0012392625357098084
3196,-0.0004390889625980602
3197,0.0003844821774256628
3198,0.00027070037424462587
3199,0.0006434405869216003
3200,-0.0005147716597430102
3201,0.0007062280568531915
3202,4.047884908984414e-05
3203,0.0011031396292642528
3204,0.000557385481954953
3205,0.0005713711248798513
3206,0.0004189713678041951
3207,0.0007880941261479551
3208,0.002086655692299282
3209,0.001702437612571842
3210,0.0029888917898514703
3211,0.0022708667988525274
3212,0.0007169106080234976
3213,0.0005839765092703786
3214,-0.0005506052820334135
3215,-3.2704943685937225e-05
3216,-2.4135244141211078e-05
3217,0.0001590561845544213
3218,0.0008459959259022598
3219,0.00048093265694209463
3220,0.0009527809913486727
3221,-0.0001444671739180776
3222,0.00042533665805201745
3223,0.0007478661503870355
3224,0.0012594512467022194
3225,0.0019324200932316587
3226,0.001510125978993806
3227,0.0019008086008379006
3228,0.002308395336689622
3229,7.001628568819493e-05
3230,0.0006737840635373756
3231,0.000553027033821057
3232,0.0010462773447196734
3233,0.00028241563430771497
3234,-0.00015305184543931791
3235,2.771164992565854e-05
3236,-0.00016907114928936445
3237,-0.0014065926103454156
3238,-0.0004622690253847714
3239,-0.001856885064532582
3240,-0.00042459236564291753
3241,-0.000347815603749273
3242,0.0010108053610898649
3243,0.00032583450575530477
3244,0.0012756846005380971
3245,0.001005466773854382
3246,0.001542711704601963
3247,0.0027971522882202743
3248,-0.0008921784173738214
3249,0.0016855350456263694
3250,0.0015393416916347606
3251,0.001084598976483202
3252,0.0004911594383426835
3253,0.001006125938275706
3254,0.002226819866289674
3255,0.0009734919484325275
3256,-0.000965602619763347
3257,0.0009440100880034416
3258,0.0005533317660880512
3259,0.0012714537149160071
3260,0.0007154685908400576
3261,-0.0010465297521929226
3262,-0.00016535695414533188
3263,-0.0013365157404076615
3264,-0.00157577807696044
3265,-0.0017668208598055602
3266,-0.00020305217365011946
3267,-0.0010326653888250732
3268,0.0014439670577705839
3269,0.0014268795725689077
3270,0.0009783039453430996
3271,0.0015751256320049522
3272,0.00025150491066469334
3273,-0.00037803278127416644
3274,-0.0009292890884910139
3275,-0.0005338943787268069
3276,-0.00036919930783777785
3277,-0.0008762377394018473
3278,0.0013249188147693393
3279,0.0024238602399624504
3280,-0.0005905178222788294
3281,-0.0003574342037445005
3282,-0.00048074430321041496
3283,0.0008619974275711601
3284,0.00023393664712229528
3285,-0.00042411524345389347
3286,0.0009722778631225683
3287,0.0014714941001257819
3288,0.0017081215051298598
3289,0.0009716461843447653
3290,0.0010329122856371374
3291,0.001895792291112913
3292,0.001943849717682695
3293,0.00011297849211116451
3294,-0.000535106728920693
3295,-0.0014983786179612964
3296,-0.0020424535887116563
3297,-0.00041379166294456166
3298,-0.00031728320446778945
3299,-0.0008323374551027603
3300,0.0005621329062983659
3301,0.0006182282210890354
3302,-0.00041096592327339546
3303,-0.00018536245822188142
3304,-0.0005766943396979989
3305,-0.0007503501394253926
3306,-0.001288924967374469
3307,0.0004922958925264151
3308,0.001715774198876589
3309,0.0017108661406425286
3310,0.0008906334392410023
3311,-0.00017455035309666206
3312,-0.0006264825152049169
3313,0.0003058348410752662
3314,0.00023069216358479624
3315,-0.0006025618890231471
3316,0.0004368108140657216
3317,-0.0004573142004612999
3318,0.0012860491414209264
3319,0.001355469575387593
3320,0.0014933093837498617
3321,-0.000792275949782356
3322,-0.0009528617103392246
3323,-0.0011121958835673858
3324,-0.0005695048534716098
3325,-0.0010568643724954668
3326,-0.001079277732190778
3327,-1.1456198408082644e-05
3328,-0.00024272680108251252
3329,-0.001472191115061182
3330,-0.0016929873893215559
3331,-0.000556476194730036
3332,-0.0008234586054811802
3333,-0.000818928187683812
3334,-0.0005538289011554399
3335,-0.0016565072417429974
3336,0.00014323595481173222
3337,0.0016986521202375566
3338,0.0010122034172453177
3339,0.000805375071322882
3340,0.000932873609000149
3341,0.00022649044608326528
3342,-7.889101388029546e-05
3343,-0.0001653769602127639
3344,0.0005514615895123459
3345,0.00037101544099756386
3346,-0.0005847857200769001
3347,-0.0010870112105854262
3348,0.0005767503942061176
3349,0.001107975812435202
3350,0.001925342818807041
3351,0.002327254969649737
3352,0.00035453794883171246
3353,0.00011086327350958854
3354,7.53693386482059e-05
3355,-0.0006816437802880483
3356,-0.0008547086237336782
3357,-0.0016309707973343585
3358,-0.0012719924038407178
3359,-0.00048577727148980796
3360,-0.0016734946040247692
3361,-0.0013780681502732035
3362,0.0010634927825592345
3363,0.0006640969198792693
3364,0.000875094921535537
3365,0.0012496438928472856
3366,0.0010265067572695025
3367,0.0016475760904975385
3368,0.00037512912480194583
3369,-1.0555994672273525e-05
3370,0.0010357468744548618
3371,-0.0005427347668294321
3372,-0.0008141237646401995
3373,-0.00030325995443094146
3374,0.0005254708066455325
3375,-0.0002100259640220439
3376,-0.00017405252313679875
3377,0.0004627007824778968
3378,-0.00039612966554590723
3379,2.268944376534858e-05
3380,0.000384278112158398
3381,-0.0006378154258124174
3382,0.0008815137176359956
3383,-0.00032933121618022404
3384,-0.00037081304409045785
3385,-0.0009855025026671632
3386,0.00038071019644568495
3387,2.7854419904360473e-05
3388,-0.0009758267738543725
3389,0.00035937557181012664
3390,-0.0006864928475377482
3391,0.00027802132920353714
3392,-0.00012883041001931068
3393,-2.6359172337453844e-05
3394,0.00033008282019845255
3395,5.423016084913741e-05
3396,-0.0005121794327314882
3397,-0.000755324986730041
3398,-0.0004768248100674436
3399,-0.00040630060885928077
3400,-0.0020839375658536687
3401,-0.00038636579978499193
3402,0.0007629363023714288
3403,0.0007490034076068886
3404,0.00027832957827954584
3405,0.0010995388527773847
3406,0.0001837944889176599
3407,0.0014182461819641774
3408,0.0008684771708673818
3409,0.0014693516879441912
3410,0.0007526702196800217
3411,0.0018956194615276456
3412,0.0005531337312376402
3413,-0.0001726236247778984
3414,-0.0006559409397758956
3415,-0.0005456014443852684
3416,-5.3282808737471505e-05
3417,-0.0005814046678086124
3418,-2.387110445141295e-05
3419,0.00020771069940083087
3420,-0.0005440132225820137
3421,-0.0009958659408764081
3422,-0.0007098961957735884
3423,1.4610312220895023e-05
3424,-0.00027105147593946505
3425,0.0011950536057308205
3426,0.0016256270111091862
3427,-0.0012355331940840614
3428,0.0008419415391885668
3429,0.0011198894742722916
3430,0.0010996904052619587
3431,0.0005802729011356187
3432,0.0018737590126447958
3433,0.0006140264888177498
3434,0.0009521341906087949
3435,0.0014428242040310049
3436,0.0017350365874734962
3437,0.0004944035659225997
3438,0.0012357877140974649
3439,0.0008177565336376722
3440,0.000610522125725504
3441,-0.00028319830335375923
3442,-0.0012612536305526547
3443,-0.0021140098144753873
3444,-0.0008129845356752968
3445,0.00034813895302686327
3446,0.0007194965284786423
3447,0.00020298995200491402
3448,-0.0004995443188143444
3449,0.0009944915303052386
3450,0.0006219405455475265
3451,0.0004894880734403676
3452,0.0014019395327012497
3453,0.0006093013609757967
3454,0.0005023034763199372
3455,0.0003408902866537394
3456,0.00019489150069178034
3457,0.0005110506617287825
3458,0.0010540567786016322
3459,-7.398322554118034e-08
3460,0.0006378911089275648
3461,0.00042590261243213574
3462,-0.0005566944419707413
3463,-0.002303185537359056
3464,-0.000991938034378131
3465,-0.0009573170784766077
3466,-0.0016479715023622692
3467,-0.0008243110932605269
3468,0.00012136737247482375
3469,0.0010199142794936453
3470,-0.00021252866921436984
3471,0.00014023743436258372
3472,-0.0008975214263291151
3473,-0.0010712622025873123
3474,-0.0013423802650085702
3475,-0.0014368792375427826
3476,0.00012275933521877806
3477,0.0002585738610221424
3478,0.0004881372633416333
3479,-0.00027108555633548605
3480,-0.002026314915785573
3481,-0.001230434639506069
3482,0.00025539984009355474
3483,0.0004635099698785938
3484,-0.00022829258806266435
3485,-0.0012314638791248505
3486,-0.0016893134401784972
3487,-0.0005462015082231828
3488,0.0005904129097728769
3489,6.063842592908436e-05
3490,0.0007299124651496715
3491,0.00010725376301256303
3492,0.0015615832163929518
3493,0.0021368877547622094
3494,0.0003494053441348067
3495,-0.00021117656120575194
3496,-0.0004917962471946202
3497,-0.0007424870207846649
3498,-0.0005250939042907116
3499,-0.0018661383233432723
3500,-0.0006094191267066836
3501,0.0018620344541510553
3502,-0.0005331465373431314
3503,-0.00040639921438480916
3504,-0.0011374579361935185
3505,-0.0004571313914007678
3506,-0.0003417369008563699
3507,-0.0009337345175984359
3508,-0.0013666562543882144
3509,0.0003330828309506635
3510,0.001005202190628786
3511,0.0009638380646667833
3512,0.0014614236535909952
3513,0.001270219659273119
3514,6.203469412922439e-05
3515,-0.00014448537694798983
3516,-0.0008842386147983456
3517,-0.00028518418426452856
3518,0.0005456649656856273
3519,0.00025338020872509324
3520,-4.21678971766029e-05
3521,-0.0004179992684236708
3522,-0.0011635768213191175
3523,-6.295675313610632e-05
3524,0.0005953237184550935
3525,-4.331182430530956e-06
3526,-0.0006582054655007308
3527,-0.0002368668136225311
3528,-0.0006323213387787993
3529,0.000875022175556996
3530,0.0014015298666065104
3531,0.0012792141081769857
3532,0.00114699897775263
3533,0.0007645378094564409
3534,0.0005762193961441818
3535,-7.203276283271926e-06
3536,0.000359331710486867
3537,0.0003940032482116402
3538,0.001734486172457544
3539,9.341393701489838e-05
3540,0.00204053753694925
3541,0.0002968035192015212
3542,0.0002215573299156906
3543,-0.002077173290589692
3544,-0.0003786405938216426
3545,-0.0017709769355042345
3546,-0.0007545844294290157
3547,-5.982737363020533e-07
3548,0.0013076303908593446
3549,0.0007851987329383538
3550,-0.0007289056105517953
3551,-0.0007346713494035299
3552,0.000244333499912567
3553,2.062138316363368e-05
3554,-0.00027032165913636237
3555,0.001153061204813884
3556,5.320103550509367e-05
3557,-0.0006585442720581662
3558,-0.00022377863554774166
3559,0.00029252232044529804
3560,-0.00031526512530399397
3561,0.00034388977875595523
3562,-5.3581700770085814e-05
3563,-9.192721525319506e-05
3564,-0.00033700688952818873
3565,9.206355608624619e-05
3566,0.00020180180499159038
3567,0.0007417781936256096
3568,0.0005979210369066019
3569,0.0009796338043524394
3570,0.0017386324185649418
3571,0.0008585789052767658
3572,0.0005952715996659063
3573,0.0005314007148302359
3574,-0.0009282764305670693
3575,-0.00041811081169397
3576,-0.0007160631132761668
3577,-0.0016501531946193004
3578,-8.138536288248e-05
3579,-0.00025007709879981867
3580,-8.076267275445347e-05
3581,0.0006580785194454985
3582,0.0006090699619509762
3583,-0.0008946451030551415
3584,-0.00017803303853505717
3585,-0.0007366950785771098
3586,3.271587353573596e-05
3587,0.00022104273593186708
3588,3.347506037960148e-05
3589,0.0002458043045978179
3590,0.0002424223770717488
3591,-5.641636133636267e-05
3592,0.00018209657192016056
3593,-9.087159718688e-05
3594,-0.0006750058017347246
3595,0.000769751251598741
3596,0.0014803257817016884
3597,0.0003814132185259961
3598,0.0008361503907462969
3599,0.0006192188612675261
3600,-0.0005511952790011263
3601,0.0004129272261662129
3602,-0.0008213578328174036
3603,0.00014579078397162503
3604,0.0005953956750060022
3605,0.00074135431807745
3606,0.00012165582557747333
3607,0.0003091373866919664
3608,-0.00016658170051834793
3609,-0.0008335951144873111
3610,-0.0007456071106899959
3611,-0.0008531914606652674
3612,-0.0010333368498423657
3613,-0.0012354869558281927
